Student.ID,Course,AP.Class,Letter.Grade
182936,History,N,B
182936,Science,N,C
182936,Math,N,F
134016,English,N,B
134016,Science,N,C
134016,History,N,C
134016,Math,N,C
137060,English,N,A
137060,History,N,C
137060,Science,N,A
137060,Math,N,B
173766,English,N,B
173766,History,N,A
173766,Math,N,A
173766,Science,N,C
110161,Science,N,A
110161,History,N,A
110161,Math,N,C
110161,English,N,A
110161,Athletics,,Y
181565,English,Y,B
181565,Math,N,B
181565,History,Y,A
181565,Science,Y,B
181565,Athletics,,Y
171467,English,N,A
171467,Science,N,A
171467,Math,Y,A
171467,History,N,B
194259,Science,N,D
194259,History,N,D
194259,Math,N,C
194259,English,N,B
161073,Math,N,D
161073,History,N,A
161073,English,N,C
161073,Science,N,D
146253,English,N,A
146253,Math,N,C
146253,Science,N,C
168249,History,N,B
168249,Science,N,C
168249,Math,N,C
168249,English,N,C
168249,Athletics,,Y
184081,Science,N,B
184081,History,Y,F
184081,English,N,B
184081,Math,N,C
184081,Athletics,,Y
127350,Math,N,B
127350,History,N,A
127350,Science,N,C
127350,English,N,B
127350,Athletics,,Y
123365,Science,N,A
123365,Math,N,B
123365,English,N,A
123365,History,N,C
186347,History,N,C
186347,English,N,C
186347,Science,N,B
186347,Math,N,C
149418,Math,N,D
149418,History,Y,C
149418,English,N,C
149418,Science,N,B
152734,English,Y,A
152734,Science,N,B
152734,Math,N,A
152734,History,N,A
183927,History,N,B
183927,English,N,A
183927,Math,N,C
183927,Science,Y,A
123007,English,N,C
123007,Science,N,B
123007,History,N,C
123007,Math,N,B
100502,History,N,C
100502,English,Y,A
100502,Math,N,B
100502,Science,N,F
100502,Athletics,,Y
119651,History,N,B
119651,Math,N,C
119651,English,Y,D
119651,Science,Y,A
184542,English,N,C
184542,Math,N,B
184542,History,N,A
184542,Science,N,A
178950,History,N,D
178950,English,N,A
178950,Math,N,C
178950,Science,N,D
178950,Athletics,,Y
140515,Science,N,C
140515,English,Y,C
140515,History,Y,B
140515,Math,N,C
140515,Athletics,,Y
133915,Science,N,C
133915,English,N,A
133915,History,N,C
133915,Math,N,D
123741,Math,N,F
123741,English,N,B
123741,Science,N,B
123741,History,N,B
123741,Athletics,,Y
167506,History,Y,B
167506,Math,N,C
167506,Science,N,D
167506,English,N,D
116397,History,N,C
116397,Math,N,F
116397,Science,N,C
116397,English,N,C
153099,History,N,C
153099,English,N,D
153099,Science,N,C
153099,Math,N,C
153099,Athletics,,Y
191076,Science,N,B
191076,History,N,C
191076,English,Y,B
191076,Math,N,B
191076,Athletics,,Y
170330,History,N,A
170330,Science,N,C
170330,English,N,A
170330,Math,Y,B
170132,Science,N,B
170132,Math,N,D
170132,History,Y,A
170132,English,N,C
117971,History,N,F
117971,English,N,C
117971,Math,N,C
117971,Science,N,C
117971,Athletics,,Y
175491,Science,N,B
175491,Math,N,B
175491,English,N,C
175491,History,Y,B
189254,Science,N,A
189254,English,N,F
189254,History,N,B
189254,Math,N,C
172019,Math,N,C
172019,Science,N,C
172019,History,N,F
172019,English,N,C
172019,Athletics,,Y
119277,Math,N,D
119277,History,N,F
119277,English,N,A
119277,Science,N,B
170644,Science,N,C
170644,Math,N,D
170644,English,N,C
170644,History,Y,C
170644,Athletics,,Y
191132,Math,N,C
191132,History,Y,C
191132,English,Y,C
191132,Science,N,C
185837,History,N,B
185837,Math,N,A
185837,English,N,A
185837,Science,N,B
160559,Science,N,C
160559,English,N,C
160559,History,N,B
160559,Math,N,B
128007,History,N,C
128007,Science,N,B
128007,English,N,A
128007,Math,N,B
196512,Science,N,C
196512,Math,N,B
196512,English,Y,B
196512,History,N,C
153185,English,N,C
153185,Math,N,B
153185,Science,Y,A
153185,History,N,A
153185,Athletics,,Y
122576,English,N,D
122576,Science,Y,C
122576,Math,N,C
122576,History,N,C
122576,Athletics,,Y
159554,Science,Y,F
159554,History,N,B
159554,English,N,C
159554,Math,N,F
115300,Science,N,A
115300,English,N,A
115300,Math,N,B
115300,History,N,B
146051,History,Y,B
146051,Science,Y,C
146051,English,N,C
146051,Math,N,C
184002,English,N,C
184002,Math,N,C
184002,Science,N,C
184002,History,N,A
143235,English,N,B
143235,Science,N,D
143235,History,N,B
143235,Math,Y,B
143235,Athletics,,Y
176812,English,Y,A
176812,History,N,B
176812,Science,N,C
176812,Math,N,F
109603,Science,Y,C
109603,English,N,A
109603,Math,N,B
109603,History,N,B
142193,Science,N,C
142193,Math,N,B
142193,History,N,B
142193,English,N,D
157306,Science,N,F
157306,English,N,C
157306,Math,Y,C
157306,History,N,C
157306,Athletics,,Y
147235,English,N,A
147235,Math,N,C
147235,Science,N,A
147235,History,N,C
147235,Athletics,,Y
117435,English,N,C
117435,History,N,C
117435,Science,N,B
117435,Math,N,C
117435,Athletics,,Y
123321,Science,N,C
123321,English,N,B
123321,History,N,C
123321,Math,Y,D
143126,Math,N,B
143126,English,N,A
143126,Science,N,C
143126,History,N,B
143126,Athletics,,Y
157073,Math,N,C
157073,History,N,C
157073,English,N,D
157073,Science,N,A
198502,Science,N,C
198502,History,N,C
198502,Math,N,C
198502,English,N,C
175079,English,N,D
175079,Science,N,C
175079,History,N,A
175079,Math,N,A
135962,Science,N,B
135962,Math,N,D
135962,History,N,C
135962,English,N,B
154342,Math,N,C
154342,Science,N,C
154342,History,N,A
154342,English,N,A
118462,Math,N,D
118462,English,N,C
118462,Science,Y,B
118462,History,N,B
152075,Science,Y,C
152075,History,N,B
152075,Math,N,C
152075,English,N,A
122345,History,N,C
122345,English,N,D
122345,Math,N,A
122345,Science,N,F
190477,History,Y,D
190477,English,N,A
190477,Science,N,C
190477,Math,N,B
175834,Math,N,A
175834,History,Y,C
175834,English,N,C
175834,Science,N,A
133868,Science,N,A
133868,History,N,B
133868,English,N,A
133868,Math,N,C
181445,English,Y,C
181445,Math,N,B
181445,History,N,B
181445,Science,N,C
197759,History,N,C
197759,English,N,C
197759,Math,Y,A
197759,Science,N,C
197759,Athletics,,Y
139956,Science,N,D
139956,History,N,A
139956,Math,N,A
139956,English,N,D
139544,Math,N,C
139544,History,N,B
139544,English,N,F
139544,Science,N,C
139544,Athletics,,Y
135280,English,N,F
135280,History,Y,C
135280,Science,N,A
135280,Math,N,D
198905,History,N,F
198905,Math,N,A
198905,English,N,C
198905,Science,N,C
141784,Science,N,D
141784,English,Y,A
141784,Math,N,C
141784,History,N,C
181904,English,N,C
181904,Science,N,A
181904,Math,N,C
181904,History,Y,C
181904,Athletics,,Y
105361,English,N,C
105361,History,N,C
105361,Math,N,F
105361,Science,N,A
112575,Science,N,D
112575,English,N,A
112575,History,N,A
112575,Math,N,B
197600,Science,N,C
197600,English,N,B
197600,Math,N,B
197600,History,N,C
197600,Athletics,,Y
143488,Math,N,D
143488,History,N,A
143488,English,N,C
143488,Science,N,B
143488,Athletics,,Y
109702,History,N,C
109702,English,N,B
109702,Science,N,B
109702,Math,N,B
109702,Athletics,,Y
114357,Science,N,C
114357,Math,N,C
114357,History,N,B
114357,English,N,A
169456,Science,Y,C
169456,Math,N,C
169456,English,N,C
169456,History,N,C
195696,English,N,C
195696,Science,N,D
195696,Math,Y,C
195696,History,N,C
156757,Math,N,B
156757,English,N,C
156757,History,N,C
156757,Science,Y,B
156757,Athletics,,Y
196890,Science,N,B
196890,Math,N,C
196890,History,N,C
196890,English,N,B
176051,Math,N,D
176051,English,Y,B
176051,History,N,C
176051,Science,N,A
135067,English,N,C
135067,Science,N,D
135067,History,N,C
135067,Math,N,C
135067,Athletics,,Y
166232,Math,N,A
166232,History,Y,B
166232,Science,N,B
166232,English,N,B
180609,History,N,D
180609,English,N,C
180609,Science,N,C
180609,Math,Y,B
180609,Athletics,,Y
167562,Math,N,A
167562,History,N,D
167562,English,N,A
167562,Science,N,B
141406,Math,N,D
141406,Science,N,C
141406,English,N,C
141406,History,N,B
162656,History,N,A
162656,Math,N,F
162656,Science,N,A
162656,English,N,A
162656,Athletics,,Y
183931,History,N,F
183931,Science,N,F
183931,English,N,A
183931,Math,N,D
131238,English,N,C
131238,History,N,A
131238,Math,N,A
131238,Science,N,B
161839,History,N,B
161839,Math,N,C
161839,English,N,C
161839,Science,N,B
161839,Athletics,,Y
124703,Math,N,A
124703,History,Y,C
124703,English,N,C
124703,Science,N,A
124703,Athletics,,Y
116902,History,N,C
116902,Science,N,D
116902,English,N,B
116902,Math,Y,B
116902,Athletics,,Y
105244,English,N,A
105244,Math,N,C
105244,Science,Y,A
105244,History,N,B
105244,Athletics,,Y
134974,Math,N,B
134974,Science,N,C
134974,English,N,F
134974,History,N,A
171001,History,N,C
171001,Science,N,B
171001,Math,N,B
171001,English,N,C
176361,History,N,B
176361,Science,N,D
176361,Math,N,D
176361,English,N,D
104362,Science,N,C
104362,History,N,B
104362,English,N,B
104362,Math,N,C
129435,History,N,B
129435,English,N,B
129435,Science,N,B
129435,Math,N,F
136998,English,N,C
136998,Math,N,C
136998,Science,Y,B
136998,History,Y,C
160184,English,N,C
160184,Math,N,B
160184,History,N,B
160184,Science,N,C
117312,Science,N,C
117312,Math,N,A
117312,History,N,A
117312,English,N,A
132315,Math,N,A
132315,English,N,D
132315,Science,N,B
132315,History,N,C
152731,Science,N,B
152731,English,N,D
152731,History,N,A
152731,Math,N,A
152731,Athletics,,Y
121166,English,N,C
121166,Math,N,A
121166,History,N,C
121166,Science,N,A
110905,Science,N,A
110905,English,N,C
110905,History,N,C
110905,Math,N,A
110905,Athletics,,Y
146702,Science,N,A
146702,Math,N,C
146702,English,N,C
146702,History,N,B
146702,Athletics,,Y
101817,English,N,C
101817,Math,N,B
101817,Science,Y,C
101817,History,N,B
160734,History,N,C
160734,Science,N,C
160734,Math,N,D
160734,English,N,F
133175,History,N,C
133175,English,N,C
133175,Science,N,B
133175,Math,N,B
197552,Science,Y,B
197552,Math,N,D
197552,History,Y,A
197552,English,N,F
162911,Math,N,F
162911,History,N,C
162911,Science,N,B
162911,English,N,C
174601,Science,N,C
174601,History,N,C
174601,Math,N,C
174601,English,N,C
174601,Athletics,,Y
127134,Math,N,C
127134,English,N,C
127134,History,N,A
127134,Science,Y,C
124167,History,N,C
124167,Math,N,A
124167,Science,N,B
134756,History,N,C
134756,English,Y,A
134756,Math,N,C
134756,Science,Y,A
147954,Science,Y,C
147954,English,N,A
147954,History,Y,C
147954,Math,N,A
196586,History,N,B
196586,Math,N,C
196586,English,N,B
196586,Science,N,D
121723,History,N,A
121723,Science,N,C
121723,English,N,B
121723,Math,N,C
121723,Athletics,,Y
148824,English,N,C
148824,Science,N,D
148824,History,N,C
148824,Math,N,A
171691,History,N,A
171691,Science,Y,C
171691,Math,N,C
171691,English,N,F
171691,Athletics,,Y
150306,History,N,C
150306,English,N,F
150306,Math,Y,C
150306,Science,N,A
106959,Science,N,B
106959,English,N,A
106959,Math,N,B
106959,History,N,C
101929,Math,N,A
101929,Science,N,D
101929,English,N,D
101929,Athletics,,Y
120396,English,N,C
120396,Math,N,B
120396,Science,N,D
120396,History,N,A
120396,Athletics,,Y
174827,Science,N,D
174827,Math,N,D
174827,English,N,C
174827,History,N,B
162546,History,N,A
162546,Math,N,B
162546,English,N,C
184230,Math,N,A
184230,English,N,C
184230,History,N,B
184230,Science,N,B
105061,History,N,C
105061,Math,N,C
105061,English,Y,B
105061,Science,N,D
179728,English,N,C
179728,Science,N,F
179728,History,Y,C
179728,Math,N,C
179728,Athletics,,Y
157879,Science,N,A
157879,English,N,C
157879,History,N,B
157879,Math,N,D
187966,History,N,A
187966,Math,N,A
187966,Science,N,A
187966,English,N,A
194274,Science,N,B
194274,History,N,D
194274,English,N,A
194274,Math,N,C
107271,Math,N,C
107271,English,N,B
107271,Science,Y,B
107271,History,N,C
182767,History,N,F
182767,Science,Y,C
182767,Math,N,C
182767,English,N,C
136034,Science,N,B
136034,English,N,B
136034,History,N,A
136034,Math,N,C
144101,History,Y,F
144101,English,Y,B
144101,Science,N,C
144101,Math,N,C
194659,English,N,B
194659,Science,N,C
194659,Math,N,C
194659,Athletics,,Y
101036,Science,N,B
101036,English,N,B
101036,Math,N,C
101036,History,N,C
127139,Math,N,C
127139,English,N,C
127139,History,N,A
127139,Science,N,C
182408,Math,N,C
182408,Science,N,D
182408,English,N,D
182408,History,N,A
181642,Science,N,A
181642,English,N,C
181642,History,N,C
181642,Math,N,B
138956,Science,N,A
138956,Math,N,A
138956,English,N,D
138956,History,N,D
172934,Science,N,C
172934,History,N,F
172934,English,N,C
172934,Math,N,C
189419,Math,N,A
189419,English,Y,C
189419,History,N,D
189419,Science,N,B
108157,Science,N,A
108157,English,N,C
108157,Math,N,B
108157,History,N,C
108157,Athletics,,Y
136590,Science,N,A
136590,History,N,F
136590,Math,N,B
136590,English,N,A
136015,English,N,C
136015,Math,N,B
136015,History,N,B
136015,Science,Y,C
148418,Science,N,D
148418,Math,N,B
148418,History,N,A
148418,English,N,C
179422,Math,N,D
179422,English,N,B
179422,History,Y,A
179422,Science,N,C
179422,Athletics,,Y
157130,Math,N,B
157130,English,N,B
157130,Science,N,A
157130,History,N,D
178102,Math,N,D
178102,English,Y,C
178102,Science,N,B
178102,History,N,A
184252,Science,N,C
184252,History,N,A
184252,English,N,C
118853,Science,N,F
118853,English,N,B
118853,History,N,C
118853,Math,N,F
152961,History,N,C
152961,English,N,D
152961,Science,N,C
152961,Math,N,C
182665,Math,N,D
182665,History,N,C
182665,Science,Y,C
182665,English,N,C
182665,Athletics,,Y
174830,Math,N,B
174830,History,N,C
174830,Science,N,B
174830,English,N,A
142687,Math,N,C
142687,English,N,B
142687,Science,N,C
142687,History,Y,C
142687,Athletics,,Y
174906,Science,N,B
174906,Math,N,A
174906,History,N,A
174906,English,N,B
131385,English,N,B
131385,History,N,B
131385,Math,N,B
131385,Science,N,B
181480,English,N,B
181480,History,N,A
181480,Math,N,B
181480,Science,N,B
181480,Athletics,,Y
164410,Math,N,C
164410,History,N,D
164410,English,N,A
164410,Science,N,F
115364,English,N,C
115364,History,N,C
115364,Science,N,A
115364,Math,N,A
137109,History,Y,C
137109,Science,N,C
137109,English,Y,C
137109,Math,N,C
128450,Math,N,B
128450,English,N,C
128450,History,N,C
128450,Science,Y,B
183629,Science,Y,C
183629,English,N,C
183629,History,N,B
183629,Math,N,C
118035,English,N,C
118035,Science,N,D
118035,Math,N,F
118035,History,N,F
118035,Athletics,,Y
160192,English,Y,A
160192,History,N,B
160192,Science,N,B
160192,Math,N,A
165173,English,Y,A
165173,History,N,C
165173,Science,N,C
165173,Math,N,A
180460,Math,N,B
180460,History,N,B
180460,English,N,A
180460,Science,N,A
154208,Math,N,C
154208,Science,N,F
154208,History,Y,A
154208,English,N,D
183102,English,Y,A
183102,Science,N,C
183102,Math,N,D
183102,History,N,B
106591,History,N,C
106591,English,N,F
106591,Science,N,B
106591,Math,N,A
196675,Science,N,B
196675,English,N,C
196675,Math,N,A
196675,History,N,C
179906,History,N,C
179906,English,N,D
179906,Math,N,C
179906,Science,N,C
106576,Science,N,B
106576,English,N,C
106576,Math,N,F
106576,History,N,B
106576,Athletics,,Y
177530,Math,N,C
177530,Science,N,C
177530,History,N,B
177530,English,Y,A
157960,Math,N,C
157960,English,N,C
157960,Science,N,B
157960,History,N,B
157960,Athletics,,Y
179161,History,N,A
179161,English,N,F
179161,Math,N,B
179161,Science,N,A
155072,Science,N,C
155072,Math,N,A
155072,History,N,F
155072,English,N,D
155072,Athletics,,Y
181930,History,N,A
181930,English,N,A
181930,Math,N,B
181930,Science,N,A
181930,Athletics,,Y
129556,Science,Y,B
129556,Math,Y,C
129556,History,N,D
129556,English,N,D
192687,English,N,C
192687,Science,N,A
192687,History,N,B
192687,Math,N,B
168830,English,N,C
168830,History,N,A
168830,Math,N,C
168830,Science,Y,C
185616,History,N,D
185616,Science,N,A
185616,English,Y,C
185616,Math,N,C
120029,English,N,D
120029,History,N,C
120029,Math,N,A
120029,Science,N,C
126084,English,N,C
126084,Math,N,A
126084,Science,N,B
126084,History,N,C
126084,Athletics,,Y
179570,History,N,C
179570,English,Y,A
179570,Science,N,C
179570,Math,N,B
102278,Science,N,C
102278,History,N,C
102278,English,N,C
102278,Math,N,C
178142,English,Y,C
178142,History,N,D
178142,Science,N,B
178142,Math,N,F
112068,Science,N,C
112068,English,Y,C
112068,Math,N,C
112068,History,N,F
112068,Athletics,,Y
125515,Math,Y,F
125515,Science,Y,C
125515,English,N,B
125515,History,N,A
125515,Athletics,,Y
110416,Science,N,D
110416,History,N,C
110416,Math,N,A
110416,English,N,D
110416,Athletics,,Y
139256,History,N,B
139256,English,N,C
139256,Science,N,A
139256,Math,N,A
140324,Math,N,A
140324,English,N,D
140324,History,N,D
140324,Science,N,C
145351,Science,N,D
145351,English,N,A
145351,Math,N,B
145351,Athletics,,Y
101470,Science,N,A
101470,Math,N,F
101470,History,N,C
101470,English,N,A
189978,History,Y,C
189978,Science,N,B
189978,English,N,B
189978,Math,N,C
136312,Math,N,C
136312,English,N,C
136312,Science,N,B
136312,History,N,B
171884,English,N,D
171884,Math,N,C
171884,Science,N,C
171884,History,N,D
177633,History,N,B
177633,English,N,C
177633,Math,N,C
177633,Science,N,C
140557,Math,N,C
140557,Science,N,B
140557,English,N,B
140557,History,N,C
140557,Athletics,,Y
121321,English,N,C
121321,History,N,C
121321,Math,N,C
121321,Science,N,B
139725,English,N,C
139725,Science,Y,D
139725,Math,Y,C
139725,History,N,C
158546,Science,N,B
158546,English,N,C
158546,History,Y,A
158546,Math,N,A
158546,Athletics,,Y
152567,Math,N,B
152567,English,N,B
152567,History,N,C
152567,Science,N,C
152567,Athletics,,Y
114643,Science,N,C
114643,English,N,A
114643,History,N,C
114643,Math,N,B
122304,Science,N,C
122304,Math,N,B
122304,English,N,C
122304,History,N,B
122304,Athletics,,Y
156180,Science,N,A
156180,History,N,A
156180,Math,N,B
156180,English,N,B
122146,English,N,D
122146,History,N,C
122146,Math,Y,D
122146,Science,N,C
105409,English,Y,C
105409,Math,N,B
105409,History,N,A
105409,Science,Y,A
161891,Math,Y,C
161891,History,N,B
161891,Science,N,D
161891,English,N,C
184824,History,N,C
184824,Math,N,B
184824,English,N,B
184824,Science,N,F
104316,History,N,A
104316,English,N,F
104316,Science,N,A
104316,Math,N,C
136731,History,N,C
136731,Math,N,C
136731,English,N,C
136731,Science,Y,C
136731,Athletics,,Y
175841,Math,N,A
175841,History,N,C
175841,Science,N,B
175841,English,Y,B
175841,Athletics,,Y
194328,History,N,A
194328,English,N,C
194328,Science,N,C
194328,Math,N,D
148255,English,Y,B
148255,Math,N,A
148255,Science,N,B
148255,History,N,B
158414,English,N,A
158414,History,N,A
158414,Science,N,D
158414,Math,Y,C
166988,Math,N,C
166988,Science,N,A
166988,History,Y,A
166988,English,N,B
131660,Science,Y,C
131660,Math,N,D
131660,History,N,B
131660,English,N,A
131660,Athletics,,Y
168331,Math,N,C
168331,Science,N,F
168331,English,N,C
168331,History,N,C
153167,Science,N,C
153167,English,N,B
153167,Math,Y,F
153167,History,N,B
114952,History,Y,C
114952,Math,N,A
114952,English,N,C
114952,Athletics,,Y
184005,English,N,A
184005,History,N,D
184005,Science,N,C
184005,Math,Y,A
129983,Math,N,B
129983,English,N,B
129983,History,N,A
129983,Science,Y,A
125352,Science,N,C
125352,Math,Y,C
125352,English,N,B
125352,History,N,B
125352,Athletics,,Y
151127,English,N,C
151127,History,N,B
151127,Science,N,D
151127,Math,N,C
165986,Science,N,D
165986,English,Y,B
165986,Math,N,C
165986,History,N,D
156615,History,N,B
156615,English,N,C
156615,Math,N,C
156615,Science,N,C
196431,History,N,C
196431,Math,N,C
196431,English,N,D
196431,Science,N,A
143431,English,N,B
143431,Math,N,D
143431,Science,Y,B
143431,History,N,C
160247,English,N,C
160247,Science,N,D
160247,Math,N,C
160247,History,Y,D
187320,Science,N,D
187320,English,N,C
187320,Math,N,C
187320,History,Y,C
187320,Athletics,,Y
137882,Math,N,B
137882,History,N,F
137882,English,N,B
137882,Science,N,C
189594,Science,N,C
189594,English,N,B
189594,Math,N,C
189594,History,N,A
181086,History,N,C
181086,Math,N,C
181086,English,N,C
181086,Science,N,A
181086,Athletics,,Y
118739,Math,N,F
118739,Science,N,C
118739,English,N,C
118739,History,N,A
127683,English,N,C
127683,Math,N,B
127683,Science,N,D
127683,History,N,A
109474,Math,N,C
109474,English,N,A
109474,History,N,C
109474,Science,N,F
142915,Science,N,A
142915,History,N,B
142915,English,N,A
142915,Math,N,A
116361,History,N,B
116361,Math,N,A
116361,English,N,A
116361,Science,N,B
116361,Athletics,,Y
118270,Science,Y,B
118270,History,Y,C
118270,Math,N,C
118270,English,N,C
178846,History,N,D
178846,English,N,C
178846,Science,N,D
178846,Math,Y,D
161720,English,Y,C
161720,Math,N,D
161720,Science,N,C
161720,History,N,A
153380,English,N,B
153380,History,N,D
153380,Science,N,B
153380,Math,N,A
103439,History,N,B
103439,Science,N,F
103439,Math,N,A
103439,English,N,B
136285,History,N,C
136285,English,Y,A
136285,Math,N,C
136285,Science,N,A
136285,Athletics,,Y
119420,History,N,C
119420,Science,N,A
119420,English,N,F
119420,Math,N,A
119420,Athletics,,Y
127687,History,N,A
127687,Science,N,F
127687,Math,N,B
127687,English,N,C
127687,Athletics,,Y
195365,Science,N,B
195365,Math,N,A
195365,History,N,C
195365,English,N,D
193849,Math,N,D
193849,History,N,C
193849,Science,N,D
193849,English,N,D
193849,Athletics,,Y
154405,Math,N,C
154405,Science,N,B
154405,English,N,B
154405,History,N,C
196605,Math,N,C
196605,Science,N,C
196605,History,N,C
196605,English,N,A
171141,Science,N,A
171141,English,N,B
171141,Math,N,C
171141,History,Y,A
135242,English,N,C
135242,Science,N,B
135242,Math,Y,C
135242,History,N,B
135242,Athletics,,Y
185970,History,N,A
185970,Math,N,C
185970,Science,N,D
185970,English,N,A
122905,Science,N,B
122905,History,Y,B
122905,Math,N,C
122905,English,N,B
107536,History,N,C
107536,English,N,D
107536,Science,N,C
107536,Math,N,B
138804,Math,N,C
138804,English,N,C
138804,History,N,D
138804,Science,N,D
138804,Athletics,,Y
167530,Math,N,F
167530,Science,N,C
167530,English,N,A
167530,History,Y,A
167530,Athletics,,Y
194496,Science,N,D
194496,History,N,D
194496,Math,N,C
194496,English,N,A
102039,Math,N,A
102039,History,N,A
102039,English,N,B
102039,Science,N,A
102039,Athletics,,Y
171055,History,N,C
171055,Math,N,C
171055,Science,N,A
171055,English,N,D
166333,Math,N,C
166333,English,N,A
166333,Science,N,A
166333,History,N,B
166333,Athletics,,Y
165253,English,N,C
165253,Science,N,B
165253,History,N,B
165253,Math,N,B
165253,Athletics,,Y
125226,History,N,D
125226,Math,N,A
125226,English,N,C
125226,Science,N,B
125226,Athletics,,Y
139556,Math,N,B
139556,Science,N,B
139556,English,N,C
139556,History,Y,B
148955,Science,N,C
148955,English,N,B
148955,Math,N,A
148955,History,N,D
148955,Athletics,,Y
117247,English,N,A
117247,History,N,B
117247,Math,N,D
117247,Science,N,C
119303,History,N,C
119303,English,N,C
119303,Science,N,B
119303,Math,N,B
119303,Athletics,,Y
187165,Math,Y,C
187165,English,N,B
187165,History,N,B
147174,English,N,D
147174,Science,N,B
147174,History,N,A
147174,Math,N,B
116022,History,Y,A
116022,Math,N,C
116022,English,N,B
140168,English,N,A
140168,Math,N,C
140168,History,N,B
140168,Athletics,,Y
116507,History,Y,A
116507,Math,Y,C
116507,Science,N,C
116507,English,N,B
116507,Athletics,,Y
107442,English,N,C
107442,Science,N,A
107442,Math,N,A
107442,History,N,C
128120,Math,N,A
128120,History,N,C
128120,English,Y,C
128120,Science,N,A
107606,English,Y,A
107606,Math,N,A
107606,History,Y,C
107606,Science,Y,A
192739,English,N,B
192739,Science,N,B
192739,History,N,B
192739,Math,N,A
192430,History,N,C
192430,Math,Y,C
192430,English,N,B
192430,Science,N,D
192430,Athletics,,Y
113437,Math,N,B
113437,History,N,B
113437,English,Y,A
113437,Science,N,C
167308,Math,N,B
167308,History,N,B
167308,Science,N,C
167308,English,Y,C
167308,Athletics,,Y
151481,History,N,F
151481,English,N,B
151481,Science,N,C
151481,Math,N,B
151481,Athletics,,Y
133622,English,N,C
133622,Math,N,C
133622,Science,Y,C
133622,History,N,B
103954,English,N,B
103954,Science,N,D
103954,History,N,C
118065,Math,N,A
118065,English,Y,C
118065,Science,Y,B
118065,History,N,B
118065,Athletics,,Y
136859,Science,N,C
136859,English,N,C
136859,History,N,C
136859,Math,N,D
136859,Athletics,,Y
174488,History,N,C
174488,Math,N,B
174488,Science,N,C
174488,English,N,A
110878,English,N,C
110878,History,N,C
110878,Science,N,C
110878,Math,N,B
179070,English,N,B
179070,Science,N,B
179070,History,N,C
179070,Math,N,C
179070,Athletics,,Y
118186,Math,Y,C
118186,Science,N,B
118186,English,N,C
118186,History,N,B
159770,History,N,D
159770,English,N,F
159770,Math,N,D
159770,Science,N,A
159770,Athletics,,Y
160432,Math,N,B
160432,English,N,C
160432,History,N,C
160432,Science,N,B
104071,Math,N,A
104071,English,N,C
104071,Science,N,A
104071,History,N,C
104071,Athletics,,Y
149459,English,N,B
149459,History,N,A
149459,Math,N,C
149459,Science,N,C
149459,Athletics,,Y
120536,Science,N,A
120536,English,Y,B
120536,Math,N,C
120536,History,N,A
132305,Science,N,C
132305,English,N,C
132305,History,Y,A
132305,Math,N,C
148223,History,N,B
148223,Math,N,B
148223,English,N,C
148223,Science,N,C
164057,Math,N,C
164057,English,N,A
164057,Science,Y,B
164057,History,Y,A
112874,Science,N,C
112874,English,N,C
112874,Math,N,F
112874,History,N,F
112874,Athletics,,Y
165877,English,Y,C
165877,Math,N,C
165877,Science,N,B
165877,History,N,B
144548,English,Y,B
144548,Math,N,B
144548,Science,N,D
144548,History,N,A
164737,Science,N,C
164737,History,N,C
164737,English,N,B
164737,Math,N,F
168914,History,N,C
168914,Math,Y,C
168914,Science,Y,A
168914,English,N,B
174629,Science,N,C
174629,English,Y,A
174629,History,N,B
174629,Math,N,C
174629,Athletics,,Y
106070,English,N,D
106070,History,N,D
106070,Math,N,B
104945,History,N,C
104945,Math,N,C
104945,Science,N,A
104945,English,N,B
104561,History,N,A
104561,Math,Y,A
104561,English,N,B
104561,Science,N,C
183644,History,N,B
183644,Science,N,C
183644,Math,N,C
183644,English,N,C
110386,Science,N,B
110386,History,N,A
110386,Math,N,A
110386,English,N,F
125954,History,Y,D
125954,Science,N,C
125954,English,N,B
125954,Math,N,C
114728,English,N,B
114728,History,Y,B
114728,Science,N,B
114728,Math,N,B
117351,Science,N,F
117351,English,N,B
117351,Math,N,D
117351,History,N,C
101947,English,N,A
101947,Math,N,C
101947,History,N,C
101947,Science,N,C
101947,Athletics,,Y
143839,English,N,C
143839,Math,Y,A
143839,History,N,B
143839,Science,N,C
109336,History,N,A
109336,Math,N,B
109336,English,N,A
109336,Science,Y,B
109336,Athletics,,Y
188465,History,N,C
188465,Science,N,D
188465,Math,N,C
188465,English,N,C
157984,Science,N,B
157984,English,N,D
157984,Math,N,D
157984,History,N,D
190800,Science,N,D
190800,English,N,B
190800,Math,N,B
190800,History,N,B
164172,History,N,A
164172,Math,N,D
164172,Science,N,C
164172,English,N,C
176862,Science,N,A
176862,History,N,B
176862,Math,N,C
120290,Science,N,B
120290,English,N,D
120290,History,N,C
120290,Math,N,D
156758,English,N,B
156758,Math,Y,C
156758,Science,N,C
156758,History,N,B
156758,Athletics,,Y
185476,Science,N,D
185476,History,N,C
185476,English,N,C
185476,Math,N,A
185476,Athletics,,Y
149977,Science,N,C
149977,English,N,B
149977,History,N,A
149977,Math,N,B
146502,English,Y,A
146502,Math,N,C
146502,History,N,C
146502,Science,N,C
146502,Athletics,,Y
142342,Math,N,B
142342,English,N,D
142342,Science,N,C
142342,History,N,A
142342,Athletics,,Y
113023,History,N,B
113023,Math,N,C
